Title,Score,Comment
주전장,10,아베한테 놀아는 일본 진짜 대단하다 &gt;&lt;;;; 
주전장,10,우연히 봤는데 정말... 화가 너무 나네요. 수정주의자들의 발언도 그렇고 정말 하 
주전장,10,
주전장,10,영화의 존재 자체가 의미있는 영화. 
주전장,10,와 다보고나니 손이 다 부들부들부들 
주전장,10,눈물나네요. 일본은 지금이라도 사과해라 
주전장,10,방금 sbs에서 봤는데 정말 좋네요 취재도 사실 전달도..만약 내가 일본인이고 일본에 지금 산다면 진짜 끔찍할 것 같아요 
주전장,10,스스로도 반성하게 된다. 다시 한 번 역사에 대한 관심을 높이고 미래에도 어떻게 사고하고 행동해야 하는지를 일깨워주는 영화다. 
주전장,10,
주전장,10,
주전장,10,
주전장,10,일본내에서 지각있는 사람들의 소신있는 목소리가 인상깊었다. 일본인을 미워할게 아니라 일본정권의 문제있음을 지적해야 할 것을 다시금 생각해봤다 
주전장,10,
주전장,10,이걸 일본인들이 봐야하는데 보고싶은 마음도 없겠지 . 그렇게 살아라 퇴보하는그날까지 
주전장,10,흉악한 일본 정치가들이 일본의 범죄를 어떻게 부정하는지 보여주는 영화 
주전장,10,
주전장,10,
주전장,10,일본!!! 다시 한번 생각해 봅니다. 
주전장,10,이런 영화는 왜 상영관이 좀처럼 없나요 ㅠ상영관 좀 늘려주세요 
주전장,10,십점도 모라잔 영화라고 생각됩니다역사적으로 명확해지는 또 일깨워준심도있는 영화라고 생각합니다많은 분들에게 추천합니다대한민국 국민으로써 앞으로 어떠한의식을가지고 살아야하는지 다시한번 곰곰히 생각해보게되는 기회였습니다 
주전장,10,아니 이런 좋은 영화를 왜 상영관에서 못봤지? 
주전장,10,
주전장,10,1월 1일에 최고의 영화 방영해주신 sbs에 감사의 말씀드립니다. 이건 전 국민이 전세계인이 필수로 봐야하는 영화입니다. 다큐멘터리임에도 불구하고 수정주의자들과 반대측의 주장을 대화하듯 오밀조밀 엮어놔서 몰입도가 쩔어요. 꼭 보셔야하는 영화입니다. 
주전장,10,오늘 SBS에서 한 방송을 보면서 다짐합니다.다시는 일본에게 지지않겠다고. 
주전장,10,
주전장,10,적나라하게 일본의 모습과 역사를 대한 느낌이 꽤 충격적이다. 많은 사람들이 보길 바란다. 
주전장,10,마음 속 깊은 곳에서 분노와 울화통이 터집니다. 
주전장,10,
주전장,10,호주에 가있어서 보지 못한 영화 중 가장 아쉬운 영화 
주전장,10,우리나라사람이 꼭 봐야할영화! 
주전장,10,이런 영화를 만들어주셔서 감사드립니다.전 세계 개개인이 역지사지 할 수 있는 성숙한 의식으로 거듭나야만 풀릴 어려운 문제 같네요.그런날이 오길 손꼽아 기다립니다. 
주전장,10,역사를 잊은 민족은 미래도 없듯이 제발 일본이 역사를 제대로 배워서 살아가길 바랍니다. 아베야 역사시간에 자면 어떡하냐 ㅉㅉ 
주전장,10,
주전장,10,이런 영화를 많은 사람이 봐야되는데.. 
주전장,10,이건 정말 소름돋는다. 
주전장,10,
주전장,10,
주전장,10,객관적으로 바라본 위안부 및 일본 우익에대한 영화..끝까지 몰입하게 만든 영화네요. 
주전장,10,
주전장,10,
주전장,10,일본...미친놈들..망할거다너네는 
주전장,10,SBS에서 조금 전에 방송해주는 것을 봤습니다마음이 너무 아픕니다가까이 있지만 절대 같이 못 할 족속인 일본입니다그들의 악행을 절대 잊지 않을껍니다 
주전장,10,일본군 성노예 문제에 대해 논리적으로 다룬 최고의 영화. 궁금하다면 꼭 보시길 
주전장,10,
주전장,10,더 강해져야겠다.또한 우리의 아이들도 더 강해지길 바란다. 
주전장,10,소름끼치는 2시간이였다. 
주전장,10,국가에서도 하지 못하는 일을 한 미키 데자키 씨 정말 감사합니다 영화관 가서 보려해요 
주전장,10,
주전장,10,충격과 감동..그 모든것을 뒤덮는 분노! 
주전장,10,이 시점 한반도가 주목해야 할 영화! 
주전장,10,숨 쉴틈없는 편집에 시간 순삭 이네요. 추천하고싶은 영화입니다. 
주전장,10,
주전장,10,TV에서 늦게나마 봤지만 여러 의미로 제 자신이 부끄럽습니다 
주전장,10,
