Title,Score,Comment
천문: 하늘에 묻는다,5,역사 왜곡 심하다.세종 때문에 노비가 폭발적으로 늘어나서 나라가 곪기 시작해서 패망의 씨앗이 됐다. 세종은 역사책을 쓴 양반에게만 성군이다.세종은 명나라를 아버지 나라로 섬겼으며 명을 극진히 모셨다고 기록돼 있다.훈민정음도 한자를 잘 이해해서 오해가 생기지 않게 하려 만든거다.북한이 김일성 섬기듯이 남한도 누군가가 필요했던거다. 그게 세종이 된거고.세종은 성군이 아니다. 
천문: 하늘에 묻는다,10,더이상 무슨말이 필요하겠음?? 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,재밌게 잘 봤습니다 조아요 
천문: 하늘에 묻는다,10,배우들 다 연기가 너무 훌륭하고관전   포인트 : 허준호 배우님 “쳐라” 한석규배우님 “OOO야” 
천문: 하늘에 묻는다,9,정말 연기 끝내줬습니다. 결말은 모두 알고 있지만그래도 해피 엔딩이었으면10점을 주었을 겁니다. 
천문: 하늘에 묻는다,10,정말 간만에 영화다운 영화를 보았네요. 영화전에 역사적인 배경을 알고 보시면 정말 즐기면서 영화를 보실수 있습니다. 정말 강추합니다 
천문: 하늘에 묻는다,9,잔잔하고 담백한듯한 내용. 엄청나게 몰입되는 연기력. 
천문: 하늘에 묻는다,10,세종대왕님 감사합니다. 
천문: 하늘에 묻는다,10,"최민식님, 한석규님 연기가 정말 훌륭했어요! 영화에서 두 분은 장영실, 세종 그 자체였습니다. 러닝타임이 길다면 긴 편인데, 주연배우인 최민식, 한석규님을 비롯 출연배우분들의 탄탄한 연기와 감독님의 짜임새있는 연출로  지루하지 않고 흡입력있게 볼 수 있어 좋았습니다. 오랜만에 대작 본 것 같습니다. 천만까지 갈 수 있길 응원하겠습니다! ^^ "
천문: 하늘에 묻는다,10,한석규는 뿌나 세종과 같은 느낌. 세종역은 한석규 말곤 더 없을 듯.신구는 정말 노련한 사대부 관리의 모습을 보여준 듯.허준호의 조말생 연기 정말 소름 돋았음.최민식은 혼자 다른 장르 찍는 느낌... 
천문: 하늘에 묻는다,5,허진호랑 역사물이랑 어울리지 않거나 한물 갔거나 둘중 하나 .... 순정만화 같은 대사들 하나하나 지나치게 간지럽다 
천문: 하늘에 묻는다,10,"세종, 장영실 그것으로 이미 최고다. "
천문: 하늘에 묻는다,10,
