Title,Score,Comment
백두산,3,회사송년회때 봤음거의 시작부터 결말이 예상되는 그런 영화이병헌의 연기력이 아까웠고 하정우의 연기는 왠지 영화 터널이 언뜻언뜻 보이는듯 했음. 전체적으로 많으 평점을 주긴 좀 그런 영화였음. 처음 건물 무너질땐 우와 그런데 그게 다였던 영화 
백두산,2,이딴 쓰레기다 700만이라니 ㅋㅋㅋ 이런건 무조건 걸러야대  국가 근간이 되는 이념으로 적과 상상의 나라로 돌진하는 이런 영화들은 개노답이다 진짜 ㅋ 
백두산,10,졸라 재밌게 봤는데 평점 왜구러지....;;; 내 주변 본사람들 다 재밌게 봤다던데 
백두산,4,좌빨스럼 끝 존ㄴ ㅏ개연성없음 노잼 ㅇㅇ 
백두산,8,왜들 다 재미없다고 하시는지..??난 잼 
백두산,10,이병헌 연기는 정말... 
백두산,9,개인적인 느낌은 전반적으로 좋았던 작품 역시 이병헌이라는 배우는 천상배우 딸로나온 아역도 연기좋아고 갑자기 나온 전도연님은 잠깐나오셨지만 임펙트있었던 좋은작품이었습니다 
백두산,1,좋은 영화는 연출과 스토리에 집중이 되는데 이영화는 그걸 집중하면 개막장이라 집중이 안됨...생각없이 보기좋은 영화는 도대체 뭐임ㅉㅉ 
백두산,8,최근에 본 영화중 제일 만족스러웠음이병헌연기력다시 새롭게 보게되는 계기가되었음 
백두산,7,
백두산,1,주적 북한을 미화하는 쓰레기 영화 
백두산,1,이게 어딜 봐서 겨울왕국2를 뛰어넘을 대작임? 물론 기레리들이 그렇게 기사만들었겟지. 하지만 알겟네. 우리나라 돈 쉽게 버는 직업 1.영화감독(조건1.대배우와 인맥 2.영화를 떠받혀줄 기자들 3.그냥 국산영화) 2.연예계 기자(조건1.국산영화는 일단 치켜세우고 해외영화는 까기 2.연예인들 사건 터지먼 교묘하게 비꼬며 과장되게 기사쓰기) 
백두산,10,우선 평점이 너무 낮아서 점수올려요.. 재미있게 봤어요.. 
백두산,9,"새벽에 봤는데 너무 재미있었습니다. 개인적으로 이번주에 본 시동, 천문, 나이브스 아웃보다 더 재미있었음. 근데 평점이 왜이런지 모르겠네요. 영상미, 유머코드, 주연들 연기 모두 만족스러웠습니다. 영화를 국제관계가 아닌 영화로만 보시면 재미있을 듯~ "
백두산,1,그 정부에 그 영화... 사랑의 불시착? 이 드라마랑 다를게뭐냐 ㅋㅋㅋ 
백두산,6,기대가 크면 실망도 커서 일부로 줄거리도 안 보고 기대 안하고 봤는데 너무 별로네요.. 특히 애 엄마로써 수지가 임산부로 나오는건 너무 별로였네요.. 임산부인데 안쓰러워 보이지 않는건 처음이네요.. 
백두산,10,진짜 너무 재밌었어요. 이대로 1000만까지 갔으면 좋겠어요! 
백두산,6,"전 대략적인 스토리도 안보고 1위라 본건데, 재미가 없다고 하기도 좀 그렇고, 있다고 하기도 뭔가 대게 애매합니다. 하지만 이병헌과 하정우 연기는 그래서 별 세개!! "
백두산,10,진짜 재미있게봤어오 가족들이랑 ! 
백두산,8,스토리보단 영상미와 연출을 더 신경써서 만든 작품같았다. 하정우와 이병헌의 깨알 코믹연기도 넘 재밌었다ㅎㅎ 역시 믿고보는 명배우 
백두산,1,
